10-25-2020	October 25, 2020	10	October	25	2020	New this week	TEN LESSONS FOR A POST-PANDEMIC WORLD	Fareed Zakaria	Norton	The CNN host posits what might happen on the other side of the Covid-19 pandemic.	12	https://www.nytimes.com/books/best-sellers/2020/10/25/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5MzU0MjEzMC05NzgwMzkzNTQyMTM0	None	October 10, 2020
10-25-2020	October 25, 2020	10	October	25	2020	2	ONE VOTE AWAY	Ted Cruz	Regnery	The Republican senator from Texas gives his views on what might happen if liberals gain a simple majority on the Supreme Court.	13	https://www.nytimes.com/books/best-sellers/2020/10/25/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTY4NDUxMTM0OC05NzgxNjg0NTExMzQx	9	October 10, 2020
10-25-2020	October 25, 2020	10	October	25	2020	New this week	LET LOVE RULE	Lenny Kravitz with David Ritz	Holt	The musician reflects on how opposing elements created balance in his life.	14	https://www.nytimes.com/books/best-sellers/2020/10/25/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDExMzA4My05NzgxMjUwMTEzMDg1	None	October 10, 2020
10-25-2020	October 25, 2020	10	October	25	2020	32	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	15	https://www.nytimes.com/books/best-sellers/2020/10/25/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	8	October 10, 2020
11-1-2020	November 1, 2020	11	November	1	2020	11	CASTE	Isabel Wilkerson	Random House	The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.	1	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzIzMDI1Ni05NzgwNTkzMjMwMjUx	5	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	2	IS THIS ANYTHING?	Jerry Seinfeld	Simon &amp; Schuster	The comedian shares material he collected in an accordion folder over the last 45 years.	2	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjExMjY5Ny05NzgxOTgyMTEyNjkx	2	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	32	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	3	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	9	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	6	KILLING CRAZY HORSE	Bill O&#x27;Reilly and Martin Dugard	Holt	The ninth book in the conservative commentator’s Killing series focuses on conflicts with Native Americans.	4	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYyNzc5NzA0MS05NzgxNjI3Nzk3MDQ3	7	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	5	BLACKOUT	Candace Owens	Threshold Editions	The conservative commentator makes her case that Black Americans should part ways with the Democratic Party.	5	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMzI3OS05NzgxOTgyMTMzMjc2	6	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	5	RAGE	Bob Woodward	Simon &amp; Schuster	Based on 17 on-the-record interviews with President Trump and other reporting, the Pulitzer Prize-winning journalist details the president’s perspective on multiple crises.	6	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMTczWC05NzgxOTgyMTMxNzM5	4	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	2	HUMANS	Brandon Stanton	St. Martin&#x27;s	Photos and stories of people from over 40 countries collected by the creator of “Humans of New York.”	7	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDExNDI5Mi05NzgxMjUwMTE0Mjk3	1	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	New this week	AMERICAN CRISIS	Andrew Cuomo	Crown	The New York State governor gives his perspective on the Covid-19 crisis and prescribes ways to deal with future disasters.	8	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzIzOTI2MS05NzgwNTkzMjM5MjYx	None	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	33	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	9	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	15	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	2	TEN LESSONS FOR A POST-PANDEMIC WORLD	Fareed Zakaria	Norton	The CNN host posits what might happen on the other side of the Covid-19 pandemic.	10	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5MzU0MjEzMC05NzgwMzkzNTQyMTM0	12	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	3	THE MEANING OF MARIAH CAREY	Mariah Carey with Michaela Angela Davis	Andy Cohen/Holt	The career highlights, public life and private struggles of the singer and songwriter.	11	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDE2NDY4MC05NzgxMjUwMTY0Njgx	8	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	2	TRUMPTY DUMPTY WANTED A CROWN	John Lithgow	Chronicle Prism	A second illustrated collection of poems chronicling and satirizing current events.	12	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTQ1MjE4OTc0OS05NzgxNzk3MjA5NDYz	None	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	2	THE 99% INVISIBLE CITY	Roman Mars and Kurt Kohlstedt	Houghton Mifflin Harcourt	A look at the design and architecture of various and sometimes unexpected elements that make cities function.	13	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM1ODEyNjYwNi05NzgwMzU4MTI2NjA3	3	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	3	ONE VOTE AWAY	Ted Cruz	Regnery	The Republican senator from Texas gives his views on what might happen if liberals gain a simple majority on the Supreme Court.	14	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTY4NDUxMTM0OC05NzgxNjg0NTExMzQx	13	October 17, 2020
11-1-2020	November 1, 2020	11	November	1	2020	13	TOO MUCH AND NEVER ENOUGH	Mary L. Trump	Simon &amp; Schuster	The clinical psychologist gives her assessment of events and patterns inside her family and how they shaped President Trump.	15	https://www.nytimes.com/books/best-sellers/2020/11/01/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE0MTQ2OC05NzgxOTgyMTQxNDYy	None	October 17, 2020
11-8-2020	November 8, 2020	11	November	8	2020	New this week	GREENLIGHTS	Matthew McConaughey	Crown	The Academy Award-winning actor shares snippets from the diaries he kept over the last 35 years.	1	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzEzOTEzNS05NzgwNTkzMTM5MTM0	None	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	33	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	2	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	3	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	12	CASTE	Isabel Wilkerson	Random House	The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.	3	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzIzMDI1Ni05NzgwNTkzMjMwMjUx	1	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	New this week	ACCIDENTALLY WES ANDERSON	Wally Koval	Voracious/Little, Brown	Photographs and stories of more than 200 locations from around the world that are inspired by the aesthetic of the film director Wes Anderson.	4	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjQ5MjczNi05NzgwMzE2NDkyNzM3	None	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	4	ONE VOTE AWAY	Ted Cruz	Regnery	The Republican senator from Texas gives his views on what might happen if liberals gain a simple majority on the Supreme Court.	5	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTY4NDUxMTM0OC05NzgxNjg0NTExMzQx	14	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	7	KILLING CRAZY HORSE	Bill O&#x27;Reilly and Martin Dugard	Holt	The ninth book in the conservative commentator’s Killing series focuses on conflicts with Native Americans.	6	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYyNzc5NzA0MS05NzgxNjI3Nzk3MDQ3	4	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	3	IS THIS ANYTHING?	Jerry Seinfeld	Simon &amp; Schuster	The comedian shares material he collected in an accordion folder over the last 45 years.	7	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjExMjY5Ny05NzgxOTgyMTEyNjkx	2	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	6	RAGE	Bob Woodward	Simon &amp; Schuster	Based on 17 on-the-record interviews with President Trump and other reporting, the Pulitzer Prize-winning journalist details the president’s perspective on multiple crises.	8	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMTczWC05NzgxOTgyMTMxNzM5	6	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	6	BLACKOUT	Candace Owens	Threshold Editions	The conservative commentator makes her case that Black Americans should part ways with the Democratic Party.	9	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMzI3OS05NzgxOTgyMTMzMjc2	5	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	34	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	10	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	9	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	New this week	DO YOU FEEL LIKE I DO?	Peter Frampton with Alan Light	Hachette	Key career moments are recounted by the musician inducted into the 2020 Grammy Hall of Fame for his album &quot;Frampton Comes Alive!&quot;	11	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjQyNTMxMS05NzgwMzE2NDI1MzE1	None	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	New this week	A REPUBLIC UNDER ASSAULT	Tom Fitton	Threshold Editions	The president of Judicial Watch gives his opinions on forces he sees as detrimental to the Trump presidency.	12	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE2MzY1OC05NzgxOTgyMTYzNjU1	None	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	3	TRUMPTY DUMPTY WANTED A CROWN	John Lithgow	Chronicle Prism	A second illustrated collection of poems chronicling and satirizing current events.	13	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTQ1MjE4OTc0OS05NzgxNzk3MjA5NDYz	12	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	3	TEN LESSONS FOR A POST-PANDEMIC WORLD	Fareed Zakaria	Norton	The CNN host posits what might happen on the other side of the Covid-19 pandemic.	14	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDM5MzU0MjEzMC05NzgwMzkzNTQyMTM0	10	October 24, 2020
11-8-2020	November 8, 2020	11	November	8	2020	New this week	BATTLE OF BROTHERS	Robert Lacey	Harper	A look at the potential factors that led to the divergent life paths of Prince William and Prince Harry.	15	https://www.nytimes.com/books/best-sellers/2020/11/08/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDA2MzA0Mjk0MC05NzgwMDYzMDQyOTQw	None	October 24, 2020
11-15-2020	November 15, 2020	11	November	15	2020	2	GREENLIGHTS	Matthew McConaughey	Crown	The Academy Award-winning actor shares snippets from the diaries he kept over the last 35 years.	1	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzEzOTEzNS05NzgwNTkzMTM5MTM0	1	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	34	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	2	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	2	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	13	CASTE	Isabel Wilkerson	Random House	The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.	3	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzIzMDI1Ni05NzgwNTkzMjMwMjUx	3	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	5	ONE VOTE AWAY	Ted Cruz	Regnery	The Republican senator from Texas gives his views on what might happen if liberals gain a simple majority on the Supreme Court.	4	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTY4NDUxMTM0OC05NzgxNjg0NTExMzQx	5	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	8	KILLING CRAZY HORSE	Bill O&#x27;Reilly and Martin Dugard	Holt	The ninth book in the conservative commentator’s Killing series focuses on conflicts with Native Americans.	5	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYyNzc5NzA0MS05NzgxNjI3Nzk3MDQ3	6	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	New this week	GROUP	Christie Tate	Avid Reader	A law student grappling with feelings of sadness and isolation is invited to join a psychotherapy group.	6	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE1NDYxNi05NzgxOTgyMTU0NjE1	None	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	24	OBAMA	Pete Souza	Little, Brown	More than 300 pictures of the former president by his White House photographer, with behind-the-scenes stories.	7	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjUxMjU4My05NzgwMzE2NTEyNTg5	None	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	7	BLACKOUT	Candace Owens	Threshold Editions	The conservative commentator makes her case that Black Americans should part ways with the Democratic Party.	8	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMzI3OS05NzgxOTgyMTMzMjc2	9	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	13	SHADE	Pete Souza	Little, Brown	Pictures of former President Obama are juxtaposed with tweets, headlines and quotes from the Trump administration.	9	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjQyMTgyMC05NzgwMzE2NDIxODI5	None	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	2	AMERICAN CRISIS	Andrew Cuomo	Crown	The New York State governor gives his perspective on the Covid-19 crisis and prescribes ways to deal with future disasters.	10	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzIzOTI2MS05NzgwNTkzMjM5MjYx	None	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	4	IS THIS ANYTHING?	Jerry Seinfeld	Simon &amp; Schuster	The comedian shares material he collected in an accordion folder over the last 45 years.	11	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjExMjY5Ny05NzgxOTgyMTEyNjkx	7	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	35	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	12	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	10	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	7	RAGE	Bob Woodward	Simon &amp; Schuster	Based on 17 on-the-record interviews with President Trump and other reporting, the Pulitzer Prize-winning journalist details the president’s perspective on multiple crises.	13	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMTczWC05NzgxOTgyMTMxNzM5	8	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	3	HUMANS	Brandon Stanton	St. Martin&#x27;s	Photos and stories of people from over 40 countries collected by the creator of “Humans of New York.”	14	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDExNDI5Mi05NzgxMjUwMTE0Mjk3	None	October 31, 2020
11-15-2020	November 15, 2020	11	November	15	2020	2	A REPUBLIC UNDER ASSAULT	Tom Fitton	Threshold Editions	The president of Judicial Watch gives his opinions on forces he sees as detrimental to the Trump presidency.	15	https://www.nytimes.com/books/best-sellers/2020/11/15/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE2MzY1OC05NzgxOTgyMTYzNjU1	12	October 31, 2020
11-22-2020	November 22, 2020	11	November	22	2020	New this week	CLANLANDS	Sam Heughan and Graham McTavish	Mobius	The stars of “Outlander” use various means of travel to explore Scotland.	1	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTUyOTM0MjAwNy05NzgxNTI5MzQyMDAw	None	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	3	GREENLIGHTS	Matthew McConaughey	Crown	The Academy Award-winning actor shares snippets from the diaries he kept over the last 35 years.	2	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzEzOTEzNS05NzgwNTkzMTM5MTM0	1	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	New this week	THE BEST OF ME	David Sedaris	Little, Brown	A collection of the humorist’s essays including “Me Talk Pretty One Day” and “A Guy Walks Into a Bar Car.”	3	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjYyODI0Ny05NzgwMzE2NjI4MjQy	None	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	14	CASTE	Isabel Wilkerson	Random House	The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.	4	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzIzMDI1Ni05NzgwNTkzMjMwMjUx	3	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	35	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	5	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	2	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	14	SHADE	Pete Souza	Little, Brown	Pictures of former President Obama are juxtaposed with tweets, headlines and quotes from the Trump administration.	6	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjQyMTgyMC05NzgwMzE2NDIxODI5	9	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	25	OBAMA	Pete Souza	Little, Brown	More than 300 pictures of the former president by his White House photographer, with behind-the-scenes stories.	7	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjUxMjU4My05NzgwMzE2NTEyNTg5	7	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	9	KILLING CRAZY HORSE	Bill O&#x27;Reilly and Martin Dugard	Holt	The ninth book in the conservative commentator’s Killing series focuses on conflicts with Native Americans.	8	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTYyNzc5NzA0MS05NzgxNjI3Nzk3MDQ3	5	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	8	BLACKOUT	Candace Owens	Threshold Editions	The conservative commentator makes her case that Black Americans should part ways with the Democratic Party.	9	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMzI3OS05NzgxOTgyMTMzMjc2	8	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	36	HOW TO BE AN ANTIRACIST	Ibram X. Kendi	One World	A primer for creating a more just and equitable society through identifying and opposing racism.	10	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDUyNTUwOTI4My05NzgwNTI1NTA5Mjg4	12	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	New this week	ELEANOR	David Michaelis	Simon &amp; Schuster	The public and private life of America’s longest-serving first lady, Eleanor Roosevelt.	11	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTQzOTE5MjAxNC05NzgxNDM5MTkyMDE2	None	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	4	HUMANS	Brandon Stanton	St. Martin&#x27;s	Photos and stories of people from over 40 countries collected by the creator of “Humans of New York.”	12	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDExNDI5Mi05NzgxMjUwMTE0Mjk3	14	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	5	IS THIS ANYTHING?	Jerry Seinfeld	Simon &amp; Schuster	The comedian shares material he collected in an accordion folder over the last 45 years.	13	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjExMjY5Ny05NzgxOTgyMTEyNjkx	11	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	2	OUR TIME IS NOW	Stacey Abrams	Holt	The nonprofit chief executive and former minority leader of the Georgia House of Representatives makes her case for voter protections, elevated identity politics and moral international leadership.	14	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDI1NzcwMC05NzgxMjUwMjU3NzAz	None	November 7, 2020
11-22-2020	November 22, 2020	11	November	22	2020	8	RAGE	Bob Woodward	Simon &amp; Schuster	Based on 17 on-the-record interviews with President Trump and other reporting, the Pulitzer Prize-winning journalist details the president’s perspective on multiple crises.	15	https://www.nytimes.com/books/best-sellers/2020/11/22/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjEzMTczWC05NzgxOTgyMTMxNzM5	13	November 7, 2020
11-29-2020	November 29, 2020	11	November	29	2020	5	HUMANS	Brandon Stanton	St. Martin&#x27;s	Photos and stories of people from over 40 countries collected by the creator of “Humans of New York.”	1	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDExNDI5Mi05NzgxMjUwMTE0Mjk3	12	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	4	GREENLIGHTS	Matthew McConaughey	Crown	The Academy Award-winning actor shares snippets from the diaries he kept over the last 35 years.	2	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzEzOTEzNS05NzgwNTkzMTM5MTM0	2	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	New this week	UNCOMFORTABLE CONVERSATIONS WITH A BLACK MAN	Emmanuel Acho	Flatiron	A look at some questions and concepts needed to address systemic racism.	3	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTI1MDgwMDQ2My05NzgxMjUwODAwNDY2	None	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	New this week	FIRST PRINCIPLES	Thomas E. Ricks	Harper	The Pulitzer Prize-winning journalist explains the influence of the ancient Greeks and Romans on the thinking of America’s founding fathers.	4	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDA2Mjk5NzQ1OS05NzgwMDYyOTk3NDU2	None	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	15	CASTE	Isabel Wilkerson	Random House	The Pulitzer Prize-winning journalist examines aspects of caste systems across civilizations and reveals a rigid hierarchy in America today.	5	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDU5MzIzMDI1Ni05NzgwNTkzMjMwMjUx	4	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	36	UNTAMED	Glennon Doyle	Dial	The activist and public speaker describes her journey of listening to her inner voice.	6	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4NDgwMTI1Mi05NzgxOTg0ODAxMjU4	5	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	7	THE ANSWER IS ...	Alex Trebek	Simon &amp; Schuster	A memoir by the host of the TV game show “Jeopardy!,” from 1984 to 2020.	7	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MTk4MjE1Nzk5Mi05NzgxOTgyMTU3OTk5	None	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	New this week	PAPPYLAND	Wright Thompson	Penguin Press	How Julian Van Winkle III worked to preserve the legacy of his family’s brand of Kentucky bourbon.	8	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDczNTIyMTI1MS05NzgwNzM1MjIxMjUz	None	November 14, 2020
11-29-2020	November 29, 2020	11	November	29	2020	2	THE BEST OF ME	David Sedaris	Little, Brown	A collection of the humorist’s essays including “Me Talk Pretty One Day” and “A Guy Walks Into a Bar Car.”	9	https://www.nytimes.com/books/best-sellers/2020/11/29/hardcover-nonfiction#QmVzdFNlbGxlckJvb2s6MDMxNjYyODI0Ny05NzgwMzE2NjI4MjQy	3	November 14, 2020
